Native Hawaiian or Other Pacific Islander,Female,450
Asian,Male,1481
White,Female,2425
Hispanic or Latino,Non-Conforming,56
White,Male,2651
Asian,Non-Conforming,68
Black or African American,Non-Conforming,89
American Indian or Alaska Native,Non-Conforming,33
American Indian or Alaska Native,Female,518
American Indian or Alaska Native,Male,547
Black or African American,Male,1531
Asian,Female,1387
Hispanic or Latino,Female,970
Two or More Races,Male,1559
Black or African American,Female,1363
Hispanic or Latino,Male,1048
Two or More Races,Female,1342
White,Non-Conforming,138
Native Hawaiian or Other Pacific Islander,Non-Conforming,30
Native Hawaiian or Other Pacific Islander,Male,511
Two or More Races,Non-Conforming,88
